object_name,synonym_count
AIGES_SCORES,0
API_KEYS,0
ATTRIBUTION,0
CANDIDATE_USERS,0
COMPANY_ESG_INPUTS,0
COMPANY_ESG_INPUTS_LEVEL_1,0
CONTACT_US_MESSAGES,0
DR$ESG_DOCS_TEXT_IDX$B,0
DR$ESG_DOCS_TEXT_IDX$C,0
DR$ESG_DOCS_TEXT_IDX$I,0
DR$ESG_DOCS_TEXT_IDX$K,0
DR$ESG_DOCS_TEXT_IDX$N,0
DR$ESG_DOCS_TEXT_IDX$Q,0
DR$ESG_DOCS_TEXT_IDX$U,0
DR$X_ESG_NEWS_TEXT_FT$B,0
DR$X_ESG_NEWS_TEXT_FT$C,0
DR$X_ESG_NEWS_TEXT_FT$I,0
DR$X_ESG_NEWS_TEXT_FT$K,0
DR$X_ESG_NEWS_TEXT_FT$N,0
DR$X_ESG_NEWS_TEXT_FT$Q,0
DR$X_ESG_NEWS_TEXT_FT$U,0
DR$X_ESG_NEWS_TITLE_FT$B,0
DR$X_ESG_NEWS_TITLE_FT$C,0
DR$X_ESG_NEWS_TITLE_FT$I,0
DR$X_ESG_NEWS_TITLE_FT$K,0
DR$X_ESG_NEWS_TITLE_FT$N,0
DR$X_ESG_NEWS_TITLE_FT$Q,0
DR$X_ESG_NEWS_TITLE_FT$U,0
DR$X_NEWS_ITEMS_FT$B,0
DR$X_NEWS_ITEMS_FT$C,0
DR$X_NEWS_ITEMS_FT$I,0
DR$X_NEWS_ITEMS_FT$K,0
DR$X_NEWS_ITEMS_FT$N,0
DR$X_NEWS_ITEMS_FT$Q,0
DR$X_NEWS_ITEMS_FT$U,0
DR$X_NEWS_ITEMS_SUMMARY_FT$B,0
DR$X_NEWS_ITEMS_SUMMARY_FT$C,0
DR$X_NEWS_ITEMS_SUMMARY_FT$I,0
DR$X_NEWS_ITEMS_SUMMARY_FT$K,0
DR$X_NEWS_ITEMS_SUMMARY_FT$N,0
DR$X_NEWS_ITEMS_SUMMARY_FT$Q,0
DR$X_NEWS_ITEMS_SUMMARY_FT$U,0
EBA_DEMO_CHART_BBALL,0
EBA_DEMO_CHART_DEPT,0
EBA_DEMO_CHART_EMP,0
EBA_DEMO_CHART_GRADES,0
EBA_DEMO_CHART_ORDERS,0
EBA_DEMO_CHART_POPULATION,0
EBA_DEMO_CHART_PRODUCTS,0
EBA_DEMO_CHART_PROJECTS,0
EBA_DEMO_CHART_SAMPLES,0
EBA_DEMO_CHART_SAMPLE_DATA,0
EBA_DEMO_CHART_SAMPLE_NAMES,0
EBA_DEMO_CHART_STATS,0
EBA_DEMO_CHART_STOCKS,0
EBA_DEMO_CHART_TASKS,0
EEA_LIST_UPLOADED,0
EEA_LIST_UPLOADED_OLD,0
EEA_LIST_UPLOAD_DOWNLOAD,0
EEA_LIST_UPLOAD_DOWNLOAD_OLD,0
EEA_LIST_UPLOAD_PENDING,0
EMEA_GREEN_BOND_ISS_PERC,0
ESG_ATTRIBUTION_DAILY,0
ESG_BENCHMARKS,0
ESG_BENCHMARK_PRICES,0
ESG_COMPANIES,0
ESG_CONSTITUENT_PRICES,0
ESG_DOCS,0
ESG_EMBEDDINGS,0
ESG_INDEX_LEVELS,0
ESG_METADATA,0
ESG_NEWS,0
ESG_SCORES,0
EU_SDG_13_10_NET_GREENHOUSE_GAS_EMISSIONS,0
EU_SDG_13_31_AVG_CO2_KM_NEW_PASSENGER_CARS,0
INDEX_ACTIONS,0
INDEX_BALANCE_SHEET,0
INDEX_CASH_FLOW,0
INDEX_COMPANIES,0
INDEX_CONSTITUENTS,0
INDEX_CONSTITUENT_PRICES,0
INDEX_DAILY_LEVELS,0
INDEX_DAILY_RETURNS,0
INDEX_DIVIDENDS,0
INDEX_ESG_SCORES,0
INDEX_FINANCIALS,0
INDEX_LEVELS,0
INDEX_REBALANCE_DATES,0
INDEX_SPLITS,0
INDEX_STOCK_PRICES,0
NEWS_CATEGORIES,0
NEWS_ITEMS,0
NEWS_ITEM_CATEGORIES,0
NEWS_ITEM_TAGS,0
NEWS_ITEM_TICKERS,0
NEWS_SOURCES,0
NEWS_TAGS,0
RATE_LIMIT_LOG,0
SC_IDX_DIVISOR,0
SC_IDX_HOLDINGS,0
SC_IDX_JOB_RUNS,0
SC_IDX_LEVELS,0
SC_IDX_PRICES_CANON,0
SC_IDX_PRICES_RAW,0
TECH100_COMPANIES,0
TECH11_AI_GOV_ETH_INDEX,0
VECTOR$ESG_DOCS_HNSW$165913_172112_0$HNSW_CHECKPOINTS,0
VECTOR$ESG_DOCS_HNSW$165913_172112_0$HNSW_SHARED_JOURNAL_CHANGE_LOG,0
VECTOR$ESG_DOCS_HNSW$165913_172112_2$HNSW_ROWID_VID_MAP,0
ESG_BENCHMARK_RETURNS,0
ESG_BENCH_DAILY_RET,0
ESG_BENCH_RISK_30D,0
ESG_BENCH_SECTOR_DAILY,0
ESG_INDEX_DAILY_RET,0
ESG_INDEX_RETURNS,0
ESG_INDEX_RISK_30D,0
ESG_INDEX_SECTOR_DAILY,0
ESG_INDEX_VS_BENCH_YTD,0
ESG_SCORE_00,0
ESG_SCORE_01,0
ESG_SCORE_ENVIRONMENTAL,0
ESG_SCORE_GOVERNANCE,0
ESG_SCORE_SOCIAL,0
NET_GREENHOUSE_GAS_EMISSIONS,0
NET_GREENHOUSE_GAS_EMISSIONS_MAX_YEAR,0
NET_GREENHOUSE_GAS_EMISSIONS_NEW,0
SC_CHUNKS,0
TECH11_AI_GOV_ETH_PERF_00,0
V_NEWS_ALL,0
V_NEWS_ENRICHED,0
V_NEWS_RECENT,0
V_NEWS_SEARCH,0
V_TECH100_NEWS,0
