object_name,object_type,all_source_hits,all_views_hits,all_triggers_hits,text_hit_count,text_scan_complete
AIGES_SCORES,TABLE,6,,,6,True
API_KEYS,TABLE,3,,,3,True
ATTRIBUTION,TABLE,6,,,6,True
CANDIDATE_USERS,TABLE,2,,,2,True
COMPANY_ESG_INPUTS,TABLE,4,,,4,True
COMPANY_ESG_INPUTS_LEVEL_1,TABLE,1,,,1,True
CONTACT_US_MESSAGES,TABLE,0,,,0,True
DR$ESG_DOCS_TEXT_IDX$B,TABLE,0,,,0,True
DR$ESG_DOCS_TEXT_IDX$C,TABLE,0,,,0,True
DR$ESG_DOCS_TEXT_IDX$I,TABLE,0,,,0,True
DR$ESG_DOCS_TEXT_IDX$K,TABLE,0,,,0,True
DR$ESG_DOCS_TEXT_IDX$N,TABLE,0,,,0,True
DR$ESG_DOCS_TEXT_IDX$Q,TABLE,0,,,0,True
DR$ESG_DOCS_TEXT_IDX$U,TABLE,0,,,0,True
DR$X_ESG_NEWS_TEXT_FT$B,TABLE,0,,,0,True
DR$X_ESG_NEWS_TEXT_FT$C,TABLE,0,,,0,True
DR$X_ESG_NEWS_TEXT_FT$I,TABLE,0,,,0,True
DR$X_ESG_NEWS_TEXT_FT$K,TABLE,0,,,0,True
DR$X_ESG_NEWS_TEXT_FT$N,TABLE,0,,,0,True
DR$X_ESG_NEWS_TEXT_FT$Q,TABLE,0,,,0,True
DR$X_ESG_NEWS_TEXT_FT$U,TABLE,0,,,0,True
DR$X_ESG_NEWS_TITLE_FT$B,TABLE,0,,,0,True
DR$X_ESG_NEWS_TITLE_FT$C,TABLE,0,,,0,True
DR$X_ESG_NEWS_TITLE_FT$I,TABLE,0,,,0,True
DR$X_ESG_NEWS_TITLE_FT$K,TABLE,0,,,0,True
DR$X_ESG_NEWS_TITLE_FT$N,TABLE,0,,,0,True
DR$X_ESG_NEWS_TITLE_FT$Q,TABLE,0,,,0,True
DR$X_ESG_NEWS_TITLE_FT$U,TABLE,0,,,0,True
DR$X_NEWS_ITEMS_FT$B,TABLE,0,,,0,True
DR$X_NEWS_ITEMS_FT$C,TABLE,0,,,0,True
DR$X_NEWS_ITEMS_FT$I,TABLE,0,,,0,True
DR$X_NEWS_ITEMS_FT$K,TABLE,0,,,0,True
DR$X_NEWS_ITEMS_FT$N,TABLE,0,,,0,True
DR$X_NEWS_ITEMS_FT$Q,TABLE,0,,,0,True
DR$X_NEWS_ITEMS_FT$U,TABLE,0,,,0,True
DR$X_NEWS_ITEMS_SUMMARY_FT$B,TABLE,0,,,0,True
DR$X_NEWS_ITEMS_SUMMARY_FT$C,TABLE,0,,,0,True
DR$X_NEWS_ITEMS_SUMMARY_FT$I,TABLE,0,,,0,True
DR$X_NEWS_ITEMS_SUMMARY_FT$K,TABLE,0,,,0,True
DR$X_NEWS_ITEMS_SUMMARY_FT$N,TABLE,0,,,0,True
DR$X_NEWS_ITEMS_SUMMARY_FT$Q,TABLE,0,,,0,True
DR$X_NEWS_ITEMS_SUMMARY_FT$U,TABLE,0,,,0,True
EBA_DEMO_CHART_BBALL,TABLE,13,,,13,True
EBA_DEMO_CHART_DEPT,TABLE,5,,,5,True
EBA_DEMO_CHART_EMP,TABLE,15,,,15,True
EBA_DEMO_CHART_GRADES,TABLE,16,,,16,True
EBA_DEMO_CHART_ORDERS,TABLE,23,,,23,True
EBA_DEMO_CHART_POPULATION,TABLE,53,,,53,True
EBA_DEMO_CHART_PRODUCTS,TABLE,8,,,8,True
EBA_DEMO_CHART_PROJECTS,TABLE,16,,,16,True
EBA_DEMO_CHART_SAMPLES,TABLE,101,,,101,True
EBA_DEMO_CHART_SAMPLE_DATA,TABLE,312,,,312,True
EBA_DEMO_CHART_SAMPLE_NAMES,TABLE,6,,,6,True
EBA_DEMO_CHART_STATS,TABLE,25,,,25,True
EBA_DEMO_CHART_STOCKS,TABLE,5,,,5,True
EBA_DEMO_CHART_TASKS,TABLE,77,,,77,True
EEA_LIST_UPLOADED,TABLE,0,,,0,True
EEA_LIST_UPLOADED_OLD,TABLE,0,,,0,True
EEA_LIST_UPLOAD_DOWNLOAD,TABLE,0,,,0,True
EEA_LIST_UPLOAD_DOWNLOAD_OLD,TABLE,0,,,0,True
EEA_LIST_UPLOAD_PENDING,TABLE,0,,,0,True
EMEA_GREEN_BOND_ISS_PERC,TABLE,0,,,0,True
ESG_ATTRIBUTION_DAILY,TABLE,1,,,1,True
ESG_BENCHMARKS,TABLE,0,,,0,True
ESG_BENCHMARK_PRICES,TABLE,0,,,0,True
ESG_COMPANIES,TABLE,0,,,0,True
ESG_CONSTITUENT_PRICES,TABLE,0,,,0,True
ESG_DOCS,TABLE,0,,,0,True
ESG_EMBEDDINGS,TABLE,0,,,0,True
ESG_INDEX_LEVELS,TABLE,0,,,0,True
ESG_METADATA,TABLE,0,,,0,True
ESG_NEWS,TABLE,4,,,4,True
ESG_SCORES,TABLE,0,,,0,True
EU_SDG_13_10_NET_GREENHOUSE_GAS_EMISSIONS,TABLE,0,,,0,True
EU_SDG_13_31_AVG_CO2_KM_NEW_PASSENGER_CARS,TABLE,0,,,0,True
INDEX_ACTIONS,TABLE,0,,,0,True
INDEX_BALANCE_SHEET,TABLE,0,,,0,True
INDEX_CASH_FLOW,TABLE,0,,,0,True
INDEX_COMPANIES,TABLE,0,,,0,True
INDEX_CONSTITUENTS,TABLE,3,,,3,True
INDEX_CONSTITUENT_PRICES,TABLE,0,,,0,True
INDEX_DAILY_LEVELS,TABLE,0,,,0,True
INDEX_DAILY_RETURNS,TABLE,0,,,0,True
INDEX_DIVIDENDS,TABLE,0,,,0,True
INDEX_ESG_SCORES,TABLE,0,,,0,True
INDEX_FINANCIALS,TABLE,0,,,0,True
INDEX_LEVELS,TABLE,6,,,6,True
INDEX_REBALANCE_DATES,TABLE,0,,,0,True
INDEX_SPLITS,TABLE,0,,,0,True
INDEX_STOCK_PRICES,TABLE,0,,,0,True
NEWS_CATEGORIES,TABLE,3,,,3,True
NEWS_ITEMS,TABLE,4,,,4,True
NEWS_ITEM_CATEGORIES,TABLE,1,,,1,True
NEWS_ITEM_TAGS,TABLE,1,,,1,True
NEWS_ITEM_TICKERS,TABLE,1,,,1,True
NEWS_SOURCES,TABLE,0,,,0,True
NEWS_TAGS,TABLE,3,,,3,True
RATE_LIMIT_LOG,TABLE,2,,,2,True
SC_IDX_DIVISOR,TABLE,0,,,0,True
SC_IDX_HOLDINGS,TABLE,0,,,0,True
SC_IDX_JOB_RUNS,TABLE,0,,,0,True
SC_IDX_LEVELS,TABLE,0,,,0,True
SC_IDX_PRICES_CANON,TABLE,0,,,0,True
SC_IDX_PRICES_RAW,TABLE,0,,,0,True
TECH100_COMPANIES,TABLE,0,,,0,True
TECH11_AI_GOV_ETH_INDEX,TABLE,0,,,0,True
VECTOR$ESG_DOCS_HNSW$165913_172112_0$HNSW_CHECKPOINTS,TABLE,0,,,0,True
VECTOR$ESG_DOCS_HNSW$165913_172112_0$HNSW_SHARED_JOURNAL_CHANGE_LOG,TABLE,0,,,0,True
VECTOR$ESG_DOCS_HNSW$165913_172112_2$HNSW_ROWID_VID_MAP,TABLE,0,,,0,True
ESG_BENCHMARK_RETURNS,VIEW,0,,,0,True
ESG_BENCH_DAILY_RET,VIEW,1,,,1,True
ESG_BENCH_RISK_30D,VIEW,0,,,0,True
ESG_BENCH_SECTOR_DAILY,VIEW,1,,,1,True
ESG_INDEX_DAILY_RET,VIEW,1,,,1,True
ESG_INDEX_RETURNS,VIEW,0,,,0,True
ESG_INDEX_RISK_30D,VIEW,0,,,0,True
ESG_INDEX_SECTOR_DAILY,VIEW,1,,,1,True
ESG_INDEX_VS_BENCH_YTD,VIEW,0,,,0,True
ESG_SCORE_00,VIEW,0,,,0,True
ESG_SCORE_01,VIEW,0,,,0,True
ESG_SCORE_ENVIRONMENTAL,VIEW,0,,,0,True
ESG_SCORE_GOVERNANCE,VIEW,0,,,0,True
ESG_SCORE_SOCIAL,VIEW,0,,,0,True
NET_GREENHOUSE_GAS_EMISSIONS,VIEW,0,,,0,True
NET_GREENHOUSE_GAS_EMISSIONS_MAX_YEAR,VIEW,0,,,0,True
NET_GREENHOUSE_GAS_EMISSIONS_NEW,VIEW,0,,,0,True
SC_CHUNKS,VIEW,0,,,0,True
TECH11_AI_GOV_ETH_PERF_00,VIEW,0,,,0,True
V_NEWS_ALL,VIEW,0,,,0,True
V_NEWS_ENRICHED,VIEW,0,,,0,True
V_NEWS_RECENT,VIEW,0,,,0,True
V_NEWS_SEARCH,VIEW,0,,,0,True
V_TECH100_NEWS,VIEW,0,,,0,True
