object_name,object_type,status,last_ddl_time,dependency_count,fk_inbound_count,synonym_count,text_hit_count,text_scan_complete,num_rows,last_analyzed,blocks,row_count_value,row_count_method,classification,notes
AIGES_SCORES,TABLE,VALID,2025-08-09 16:55:45,1,0,0,6,True,2,2025-08-09 17:10:44,5,2,STATS,USED_LIKELY,
API_KEYS,TABLE,VALID,2025-08-09 16:55:45,1,0,0,3,True,,,,,UNKNOWN,USED_LIKELY,
ATTRIBUTION,TABLE,VALID,2025-08-09 16:55:45,0,0,0,6,True,2,2025-08-09 17:10:45,5,2,STATS,USED_POSSIBLE,
CANDIDATE_USERS,TABLE,VALID,2024-12-15 12:50:24,1,0,0,2,True,1,2024-12-30 09:52:16,5,1,STATS,USED_LIKELY,
COMPANY_ESG_INPUTS,TABLE,VALID,2024-11-16 14:13:57,1,0,0,4,True,1,2024-11-16 14:22:55,5,1,STATS,USED_LIKELY,
COMPANY_ESG_INPUTS_LEVEL_1,TABLE,VALID,2024-12-15 12:44:04,1,0,0,1,True,4,2024-12-15 13:50:25,5,4,STATS,USED_LIKELY,
CONTACT_US_MESSAGES,TABLE,VALID,2024-11-17 09:03:56,0,0,0,0,True,5,2024-12-25 21:26:08,5,5,STATS,UNUSED_CANDIDATE,
DR$ESG_DOCS_TEXT_IDX$B,TABLE,VALID,2025-10-14 12:41:17,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$ESG_DOCS_TEXT_IDX$C,TABLE,VALID,2025-10-14 12:41:17,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$ESG_DOCS_TEXT_IDX$I,TABLE,VALID,2025-10-14 12:41:18,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$ESG_DOCS_TEXT_IDX$K,TABLE,VALID,2025-10-14 12:41:18,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$ESG_DOCS_TEXT_IDX$N,TABLE,VALID,2025-10-14 12:41:17,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$ESG_DOCS_TEXT_IDX$Q,TABLE,VALID,2025-10-14 12:41:17,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$ESG_DOCS_TEXT_IDX$U,TABLE,VALID,2025-10-14 12:41:17,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_ESG_NEWS_TEXT_FT$B,TABLE,VALID,2025-08-13 09:42:44,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_ESG_NEWS_TEXT_FT$C,TABLE,VALID,2025-08-13 09:42:44,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_ESG_NEWS_TEXT_FT$I,TABLE,VALID,2025-08-13 09:42:43,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_ESG_NEWS_TEXT_FT$K,TABLE,VALID,2025-08-13 09:42:43,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_ESG_NEWS_TEXT_FT$N,TABLE,VALID,2025-08-13 09:42:43,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_ESG_NEWS_TEXT_FT$Q,TABLE,VALID,2025-08-13 09:42:44,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_ESG_NEWS_TEXT_FT$U,TABLE,VALID,2025-08-13 09:42:44,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_ESG_NEWS_TITLE_FT$B,TABLE,VALID,2025-08-13 09:42:43,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_ESG_NEWS_TITLE_FT$C,TABLE,VALID,2025-08-13 09:42:43,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_ESG_NEWS_TITLE_FT$I,TABLE,VALID,2025-08-13 09:42:43,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_ESG_NEWS_TITLE_FT$K,TABLE,VALID,2025-08-13 09:42:43,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_ESG_NEWS_TITLE_FT$N,TABLE,VALID,2025-08-13 09:42:43,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_ESG_NEWS_TITLE_FT$Q,TABLE,VALID,2025-08-13 09:42:43,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_ESG_NEWS_TITLE_FT$U,TABLE,VALID,2025-08-13 09:42:43,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_NEWS_ITEMS_FT$B,TABLE,VALID,2025-08-13 09:42:41,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_NEWS_ITEMS_FT$C,TABLE,VALID,2025-08-13 09:42:41,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_NEWS_ITEMS_FT$I,TABLE,VALID,2025-08-13 09:42:41,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_NEWS_ITEMS_FT$K,TABLE,VALID,2025-08-13 09:42:41,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_NEWS_ITEMS_FT$N,TABLE,VALID,2025-08-13 09:42:41,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_NEWS_ITEMS_FT$Q,TABLE,VALID,2025-08-13 09:42:41,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_NEWS_ITEMS_FT$U,TABLE,VALID,2025-08-13 09:42:41,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_NEWS_ITEMS_SUMMARY_FT$B,TABLE,VALID,2025-08-13 09:42:42,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_NEWS_ITEMS_SUMMARY_FT$C,TABLE,VALID,2025-08-13 09:42:42,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_NEWS_ITEMS_SUMMARY_FT$I,TABLE,VALID,2025-08-13 09:42:42,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_NEWS_ITEMS_SUMMARY_FT$K,TABLE,VALID,2025-08-13 09:42:42,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_NEWS_ITEMS_SUMMARY_FT$N,TABLE,VALID,2025-08-13 09:42:42,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_NEWS_ITEMS_SUMMARY_FT$Q,TABLE,VALID,2025-08-13 09:42:42,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
DR$X_NEWS_ITEMS_SUMMARY_FT$U,TABLE,VALID,2025-08-13 09:42:42,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
EBA_DEMO_CHART_BBALL,TABLE,VALID,2024-11-15 15:35:10,2,0,0,13,True,10,2024-11-15 15:35:20,5,10,STATS,USED_LIKELY,
EBA_DEMO_CHART_DEPT,TABLE,VALID,2024-11-15 15:35:10,1,0,0,5,True,4,2024-11-15 15:35:20,5,4,STATS,USED_LIKELY,
EBA_DEMO_CHART_EMP,TABLE,VALID,2024-11-15 15:35:10,1,1,0,15,True,14,2024-11-15 15:35:20,5,14,STATS,USED_LIKELY,
EBA_DEMO_CHART_GRADES,TABLE,VALID,2024-11-15 15:35:10,1,0,0,16,True,15,2024-11-15 15:35:20,5,15,STATS,USED_LIKELY,
EBA_DEMO_CHART_ORDERS,TABLE,VALID,2024-11-15 15:35:10,2,0,0,23,True,20,2024-11-15 15:35:20,5,20,STATS,USED_LIKELY,
EBA_DEMO_CHART_POPULATION,TABLE,VALID,2024-11-15 15:35:10,2,0,0,53,True,51,2024-11-15 15:35:20,5,51,STATS,USED_LIKELY,
EBA_DEMO_CHART_PRODUCTS,TABLE,VALID,2024-11-15 15:35:10,2,1,0,8,True,5,2024-11-15 15:35:20,5,5,STATS,USED_LIKELY,
EBA_DEMO_CHART_PROJECTS,TABLE,VALID,2024-11-15 15:35:10,2,1,0,16,True,14,2024-11-15 15:35:20,5,14,STATS,USED_LIKELY,
EBA_DEMO_CHART_SAMPLES,TABLE,VALID,2024-11-15 15:35:10,1,0,0,101,True,100,2024-11-15 15:35:20,5,100,STATS,USED_LIKELY,
EBA_DEMO_CHART_SAMPLE_DATA,TABLE,VALID,2024-11-15 15:35:10,2,0,0,312,True,309,2024-11-15 15:35:21,5,309,STATS,USED_LIKELY,
EBA_DEMO_CHART_SAMPLE_NAMES,TABLE,VALID,2024-11-15 15:35:10,1,1,0,6,True,5,2024-11-15 15:35:21,5,5,STATS,USED_LIKELY,
EBA_DEMO_CHART_STATS,TABLE,VALID,2024-11-15 15:35:10,2,0,0,25,True,22,2024-11-15 15:35:20,5,22,STATS,USED_LIKELY,
EBA_DEMO_CHART_STOCKS,TABLE,VALID,2024-11-15 15:35:10,2,0,0,5,True,501,2024-11-15 15:35:21,20,501,STATS,USED_LIKELY,
EBA_DEMO_CHART_TASKS,TABLE,VALID,2024-11-15 15:35:10,2,0,0,77,True,73,2024-11-15 15:35:20,5,73,STATS,USED_LIKELY,
EEA_LIST_UPLOADED,TABLE,VALID,2024-11-13 14:20:12,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
EEA_LIST_UPLOADED_OLD,TABLE,VALID,2024-11-13 14:16:28,0,0,0,0,True,245,2024-11-04 08:48:47,13,245,STATS,UNUSED_CANDIDATE,
EEA_LIST_UPLOAD_DOWNLOAD,TABLE,VALID,2024-11-13 21:13:25,0,0,0,0,True,115,2024-11-14 01:49:03,13,115,STATS,UNUSED_CANDIDATE,
EEA_LIST_UPLOAD_DOWNLOAD_OLD,TABLE,VALID,2024-11-07 10:20:56,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
EEA_LIST_UPLOAD_PENDING,TABLE,VALID,2024-11-08 16:13:10,0,0,0,0,True,50,2024-11-13 14:41:52,32,50,STATS,UNUSED_CANDIDATE,
EMEA_GREEN_BOND_ISS_PERC,TABLE,VALID,2024-11-03 19:05:21,0,0,0,0,True,9,2024-11-03 19:17:27,5,9,STATS,UNUSED_CANDIDATE,
ESG_ATTRIBUTION_DAILY,TABLE,VALID,2025-08-08 21:10:51,1,0,0,1,True,,,,,UNKNOWN,USED_LIKELY,
ESG_BENCHMARKS,TABLE,VALID,2025-08-08 21:10:51,2,1,0,0,True,4,2025-08-08 23:46:55,32,4,STATS,USED_LIKELY,
ESG_BENCHMARK_PRICES,TABLE,VALID,2025-08-08 21:10:51,2,0,0,0,True,,,,,UNKNOWN,USED_LIKELY,
ESG_COMPANIES,TABLE,VALID,2025-08-08 21:10:51,2,0,0,0,True,,,,,UNKNOWN,USED_LIKELY,
ESG_CONSTITUENT_PRICES,TABLE,VALID,2025-08-08 21:10:51,1,0,0,0,True,,,,,UNKNOWN,USED_LIKELY,
ESG_DOCS,TABLE,VALID,2025-10-14 12:41:18,1,0,0,0,True,1681,2025-10-01 10:43:26,1772,1681,STATS,USED_LIKELY,
ESG_EMBEDDINGS,TABLE,VALID,2025-10-14 10:24:58,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
ESG_INDEX_LEVELS,TABLE,VALID,2025-08-08 21:10:51,3,0,0,0,True,8,2025-08-09 13:01:05,40,8,STATS,USED_LIKELY,
ESG_METADATA,TABLE,VALID,2025-05-16 09:05:53,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
ESG_NEWS,TABLE,VALID,2025-08-13 09:42:44,2,1,0,4,True,3,2025-10-01 09:36:01,20,3,STATS,USED_LIKELY,
ESG_SCORES,TABLE,VALID,2025-05-16 09:06:00,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
EU_SDG_13_10_NET_GREENHOUSE_GAS_EMISSIONS,TABLE,VALID,2024-11-03 21:51:01,1,0,0,0,True,1287,2024-11-03 22:02:44,20,1287,STATS,USED_LIKELY,
EU_SDG_13_31_AVG_CO2_KM_NEW_PASSENGER_CARS,TABLE,VALID,2024-11-13 13:59:03,0,0,0,0,True,936,2024-11-13 14:11:48,20,936,STATS,UNUSED_CANDIDATE,
INDEX_ACTIONS,TABLE,VALID,2025-05-21 08:42:44,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
INDEX_BALANCE_SHEET,TABLE,VALID,2025-05-21 08:42:44,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
INDEX_CASH_FLOW,TABLE,VALID,2025-05-21 08:42:44,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
INDEX_COMPANIES,TABLE,VALID,2025-05-21 08:41:55,0,8,0,0,True,25,2025-05-21 09:08:15,5,25,STATS,USED_LIKELY,
INDEX_CONSTITUENTS,TABLE,VALID,2025-05-21 09:57:40,0,0,0,3,True,24,2025-05-22 01:49:07,5,24,STATS,USED_POSSIBLE,
INDEX_CONSTITUENT_PRICES,TABLE,VALID,2025-05-21 09:57:40,0,0,0,0,True,840,2025-05-21 10:23:29,13,840,STATS,UNUSED_CANDIDATE,
INDEX_DAILY_LEVELS,TABLE,VALID,2025-05-21 19:35:29,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
INDEX_DAILY_RETURNS,TABLE,VALID,2025-05-21 19:35:29,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
INDEX_DIVIDENDS,TABLE,VALID,2025-05-21 08:42:43,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
INDEX_ESG_SCORES,TABLE,VALID,2025-05-21 08:42:44,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
INDEX_FINANCIALS,TABLE,VALID,2025-05-21 08:42:44,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
INDEX_LEVELS,TABLE,VALID,2025-05-21 09:58:12,1,0,0,6,True,35,2025-05-21 10:23:28,5,35,STATS,USED_LIKELY,
INDEX_REBALANCE_DATES,TABLE,VALID,2025-05-21 19:35:29,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
INDEX_SPLITS,TABLE,VALID,2025-05-21 08:42:44,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
INDEX_STOCK_PRICES,TABLE,VALID,2025-05-21 19:35:29,0,0,0,0,True,2400,2025-05-21 09:08:16,28,2400,STATS,UNUSED_CANDIDATE,
NEWS_CATEGORIES,TABLE,VALID,2025-08-13 09:47:31,2,1,0,3,True,6,2025-08-13 09:55:43,5,6,STATS,USED_LIKELY,
NEWS_ITEMS,TABLE,VALID,2025-08-13 09:42:43,3,0,0,4,True,,,,,UNKNOWN,USED_LIKELY,
NEWS_ITEM_CATEGORIES,TABLE,VALID,2025-08-13 09:47:31,2,0,0,1,True,5,2025-10-01 09:56:09,5,5,STATS,USED_LIKELY,
NEWS_ITEM_TAGS,TABLE,VALID,2025-08-13 09:47:31,2,0,0,1,True,6,2025-10-01 09:56:09,5,6,STATS,USED_LIKELY,
NEWS_ITEM_TICKERS,TABLE,VALID,2025-08-13 09:47:31,2,0,0,1,True,2,2025-10-01 09:56:09,5,2,STATS,USED_LIKELY,
NEWS_SOURCES,TABLE,VALID,2025-08-13 09:47:31,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
NEWS_TAGS,TABLE,VALID,2025-08-13 09:47:31,2,1,0,3,True,5,2025-08-14 08:37:22,5,5,STATS,USED_LIKELY,
RATE_LIMIT_LOG,TABLE,VALID,2025-08-09 16:55:45,1,0,0,2,True,,,,,UNKNOWN,USED_LIKELY,
SC_IDX_DIVISOR,TABLE,VALID,2025-12-12 22:18:06,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
SC_IDX_HOLDINGS,TABLE,VALID,2025-12-12 22:18:06,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
SC_IDX_JOB_RUNS,TABLE,VALID,2025-12-14 10:20:55,0,0,0,0,True,20,2025-12-17 01:40:16,5,20,STATS,UNUSED_CANDIDATE,
SC_IDX_LEVELS,TABLE,VALID,2025-12-12 22:18:06,0,0,0,0,True,,,,,UNKNOWN,UNUSED_CANDIDATE,
SC_IDX_PRICES_CANON,TABLE,VALID,2025-12-12 22:18:05,0,0,0,0,True,26237,2025-12-14 11:40:34,244,26237,STATS,UNUSED_CANDIDATE,
SC_IDX_PRICES_RAW,TABLE,VALID,2025-12-12 22:18:05,0,0,0,0,True,26237,2025-12-14 11:40:35,378,26237,STATS,UNUSED_CANDIDATE,
TECH100_COMPANIES,TABLE,VALID,2025-10-14 10:24:58,0,0,0,0,True,2,2025-10-14 10:25:02,5,2,STATS,UNUSED_CANDIDATE,
TECH11_AI_GOV_ETH_INDEX,TABLE,VALID,2025-05-19 21:32:32,1,0,0,0,True,400,2025-10-01 09:20:56,50,400,STATS,USED_LIKELY,
VECTOR$ESG_DOCS_HNSW$165913_172112_0$HNSW_CHECKPOINTS,TABLE,VALID,2025-09-27 10:06:33,0,0,0,0,True,2,2025-12-17 10:03:03,5,2,STATS,UNUSED_CANDIDATE,
VECTOR$ESG_DOCS_HNSW$165913_172112_0$HNSW_SHARED_JOURNAL_CHANGE_LOG,TABLE,VALID,2025-09-27 10:06:33,0,0,0,0,True,1676,2025-12-17 10:03:03,1006,1676,STATS,UNUSED_CANDIDATE,
VECTOR$ESG_DOCS_HNSW$165913_172112_2$HNSW_ROWID_VID_MAP,TABLE,VALID,2025-11-08 10:02:59,0,0,0,0,True,1681,2025-12-17 10:03:03,5,1681,STATS,UNUSED_CANDIDATE,
ESG_BENCHMARK_RETURNS,VIEW,VALID,2025-08-08 21:26:57,2,0,0,0,True,,,,,,USED_LIKELY,
ESG_BENCH_DAILY_RET,VIEW,VALID,2025-08-08 21:26:57,2,0,0,1,True,,,,,,USED_LIKELY,
ESG_BENCH_RISK_30D,VIEW,VALID,2025-08-08 21:26:57,0,0,0,0,True,,,,,,UNUSED_CANDIDATE,
ESG_BENCH_SECTOR_DAILY,VIEW,VALID,2025-08-08 21:26:57,1,0,0,1,True,,,,,,USED_LIKELY,
ESG_INDEX_DAILY_RET,VIEW,VALID,2025-08-08 21:26:57,1,0,0,1,True,,,,,,USED_LIKELY,
ESG_INDEX_RETURNS,VIEW,VALID,2025-08-08 21:26:57,1,0,0,0,True,,,,,,USED_LIKELY,
ESG_INDEX_RISK_30D,VIEW,VALID,2025-08-08 21:26:57,0,0,0,0,True,,,,,,UNUSED_CANDIDATE,
ESG_INDEX_SECTOR_DAILY,VIEW,VALID,2025-08-08 21:26:57,1,0,0,1,True,,,,,,USED_LIKELY,
ESG_INDEX_VS_BENCH_YTD,VIEW,VALID,2025-08-08 21:26:57,0,0,0,0,True,,,,,,UNUSED_CANDIDATE,
ESG_SCORE_00,VIEW,INVALID,2025-12-17 01:00:06,0,0,0,0,True,,,,,,UNUSED_CANDIDATE,
ESG_SCORE_01,VIEW,INVALID,2025-12-17 01:00:07,3,0,0,0,True,,,,,,USED_LIKELY,
ESG_SCORE_ENVIRONMENTAL,VIEW,INVALID,2025-12-17 01:00:07,0,0,0,0,True,,,,,,UNUSED_CANDIDATE,
ESG_SCORE_GOVERNANCE,VIEW,INVALID,2025-12-17 01:00:07,0,0,0,0,True,,,,,,UNUSED_CANDIDATE,
ESG_SCORE_SOCIAL,VIEW,INVALID,2025-12-17 01:00:07,0,0,0,0,True,,,,,,UNUSED_CANDIDATE,
NET_GREENHOUSE_GAS_EMISSIONS,VIEW,VALID,2024-11-15 14:28:35,1,0,0,0,True,,,,,,USED_LIKELY,
NET_GREENHOUSE_GAS_EMISSIONS_MAX_YEAR,VIEW,VALID,2024-11-16 09:37:10,0,0,0,0,True,,,,,,UNUSED_CANDIDATE,
NET_GREENHOUSE_GAS_EMISSIONS_NEW,VIEW,VALID,2024-11-15 15:31:21,1,0,0,0,True,,,,,,USED_LIKELY,
SC_CHUNKS,VIEW,VALID,2025-09-07 23:21:03,0,0,0,0,True,,,,,,UNUSED_CANDIDATE,
TECH11_AI_GOV_ETH_PERF_00,VIEW,VALID,2025-05-21 08:29:46,0,0,0,0,True,,,,,,UNUSED_CANDIDATE,
V_NEWS_ALL,VIEW,VALID,2025-08-13 09:47:31,1,0,0,0,True,,,,,,USED_LIKELY,
V_NEWS_ENRICHED,VIEW,VALID,2025-08-13 09:47:31,2,0,0,0,True,,,,,,USED_LIKELY,
V_NEWS_RECENT,VIEW,VALID,2025-08-13 09:47:31,0,0,0,0,True,,,,,,UNUSED_CANDIDATE,
V_NEWS_SEARCH,VIEW,VALID,2025-08-13 09:47:31,0,0,0,0,True,,,,,,UNUSED_CANDIDATE,
V_TECH100_NEWS,VIEW,VALID,2025-08-09 16:56:44,0,0,0,0,True,,,,,,UNUSED_CANDIDATE,
