object_name,category,hit_count,sample_locations
CONTACT_US_MESSAGES,application_or_apex_table,0,
DR$ESG_DOCS_TEXT_IDX$B,oracle_text_internal,0,
DR$ESG_DOCS_TEXT_IDX$C,oracle_text_internal,0,
DR$ESG_DOCS_TEXT_IDX$I,oracle_text_internal,0,
DR$ESG_DOCS_TEXT_IDX$K,oracle_text_internal,0,
DR$ESG_DOCS_TEXT_IDX$N,oracle_text_internal,0,
DR$ESG_DOCS_TEXT_IDX$Q,oracle_text_internal,0,
DR$ESG_DOCS_TEXT_IDX$U,oracle_text_internal,0,
DR$X_ESG_NEWS_TEXT_FT$B,oracle_text_internal,0,
DR$X_ESG_NEWS_TEXT_FT$C,oracle_text_internal,0,
DR$X_ESG_NEWS_TEXT_FT$I,oracle_text_internal,0,
DR$X_ESG_NEWS_TEXT_FT$K,oracle_text_internal,0,
DR$X_ESG_NEWS_TEXT_FT$N,oracle_text_internal,0,
DR$X_ESG_NEWS_TEXT_FT$Q,oracle_text_internal,0,
DR$X_ESG_NEWS_TEXT_FT$U,oracle_text_internal,0,
DR$X_ESG_NEWS_TITLE_FT$B,oracle_text_internal,0,
DR$X_ESG_NEWS_TITLE_FT$C,oracle_text_internal,0,
DR$X_ESG_NEWS_TITLE_FT$I,oracle_text_internal,0,
DR$X_ESG_NEWS_TITLE_FT$K,oracle_text_internal,0,
DR$X_ESG_NEWS_TITLE_FT$N,oracle_text_internal,0,
DR$X_ESG_NEWS_TITLE_FT$Q,oracle_text_internal,0,
DR$X_ESG_NEWS_TITLE_FT$U,oracle_text_internal,0,
DR$X_NEWS_ITEMS_FT$B,oracle_text_internal,0,
DR$X_NEWS_ITEMS_FT$C,oracle_text_internal,0,
DR$X_NEWS_ITEMS_FT$I,oracle_text_internal,0,
DR$X_NEWS_ITEMS_FT$K,oracle_text_internal,0,
DR$X_NEWS_ITEMS_FT$N,oracle_text_internal,0,
DR$X_NEWS_ITEMS_FT$Q,oracle_text_internal,0,
DR$X_NEWS_ITEMS_FT$U,oracle_text_internal,0,
DR$X_NEWS_ITEMS_SUMMARY_FT$B,oracle_text_internal,0,
DR$X_NEWS_ITEMS_SUMMARY_FT$C,oracle_text_internal,0,
DR$X_NEWS_ITEMS_SUMMARY_FT$I,oracle_text_internal,0,
DR$X_NEWS_ITEMS_SUMMARY_FT$K,oracle_text_internal,0,
DR$X_NEWS_ITEMS_SUMMARY_FT$N,oracle_text_internal,0,
DR$X_NEWS_ITEMS_SUMMARY_FT$Q,oracle_text_internal,0,
DR$X_NEWS_ITEMS_SUMMARY_FT$U,oracle_text_internal,0,
EEA_LIST_UPLOADED,application_or_apex_table,0,
EEA_LIST_UPLOADED_OLD,application_or_apex_table,0,
EEA_LIST_UPLOAD_DOWNLOAD,application_or_apex_table,0,
EEA_LIST_UPLOAD_DOWNLOAD_OLD,application_or_apex_table,0,
EEA_LIST_UPLOAD_PENDING,application_or_apex_table,0,
EMEA_GREEN_BOND_ISS_PERC,application_or_apex_table,0,
ESG_EMBEDDINGS,application_or_apex_table,0,
ESG_METADATA,application_or_apex_table,0,
ESG_SCORES,application_or_apex_table,0,
EU_SDG_13_31_AVG_CO2_KM_NEW_PASSENGER_CARS,application_or_apex_table,0,
INDEX_ACTIONS,application_or_apex_table,0,
INDEX_BALANCE_SHEET,application_or_apex_table,0,
INDEX_CASH_FLOW,application_or_apex_table,0,
INDEX_CONSTITUENT_PRICES,application_or_apex_table,0,
INDEX_DAILY_LEVELS,application_or_apex_table,0,
INDEX_DAILY_RETURNS,application_or_apex_table,0,
INDEX_DIVIDENDS,application_or_apex_table,0,
INDEX_ESG_SCORES,application_or_apex_table,0,
INDEX_FINANCIALS,application_or_apex_table,0,
INDEX_REBALANCE_DATES,application_or_apex_table,0,
INDEX_SPLITS,application_or_apex_table,0,
INDEX_STOCK_PRICES,application_or_apex_table,0,
NEWS_SOURCES,application_or_apex_table,0,
SC_IDX_DIVISOR,application_or_apex_table,0,
SC_IDX_HOLDINGS,application_or_apex_table,0,
SC_IDX_JOB_RUNS,application_or_apex_table,0,
SC_IDX_LEVELS,application_or_apex_table,0,
SC_IDX_PRICES_CANON,application_or_apex_table,0,
SC_IDX_PRICES_RAW,application_or_apex_table,0,
TECH100_COMPANIES,application_or_apex_table,0,
VECTOR$ESG_DOCS_HNSW$165913_172112_0$HNSW_CHECKPOINTS,application_or_apex_table,0,
VECTOR$ESG_DOCS_HNSW$165913_172112_0$HNSW_SHARED_JOURNAL_CHANGE_LOG,application_or_apex_table,0,
VECTOR$ESG_DOCS_HNSW$165913_172112_2$HNSW_ROWID_VID_MAP,application_or_apex_table,0,
