object_name,category,recommended_action,suggested_old_name,text_index_name,base_table_name,notes,hard_deps,fk_inbound,synonyms,text_hits
CONTACT_US_MESSAGES,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_CONTACT_US_MESSAGES,,,,0,0,0,0
DR$ESG_DOCS_TEXT_IDX$B,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,ESG_DOCS_TEXT_IDX,ESG_DOCS,ctx_user_indexes: index=ESG_DOCS_TEXT_IDX base_table=ESG_DOCS text_col=CHUNK_TEXT,0,0,0,0
DR$ESG_DOCS_TEXT_IDX$C,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,ESG_DOCS_TEXT_IDX,ESG_DOCS,ctx_user_indexes: index=ESG_DOCS_TEXT_IDX base_table=ESG_DOCS text_col=CHUNK_TEXT,0,0,0,0
DR$ESG_DOCS_TEXT_IDX$I,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,ESG_DOCS_TEXT_IDX,ESG_DOCS,ctx_user_indexes: index=ESG_DOCS_TEXT_IDX base_table=ESG_DOCS text_col=CHUNK_TEXT,0,0,0,0
DR$ESG_DOCS_TEXT_IDX$K,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,ESG_DOCS_TEXT_IDX,ESG_DOCS,ctx_user_indexes: index=ESG_DOCS_TEXT_IDX base_table=ESG_DOCS text_col=CHUNK_TEXT,0,0,0,0
DR$ESG_DOCS_TEXT_IDX$N,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,ESG_DOCS_TEXT_IDX,ESG_DOCS,ctx_user_indexes: index=ESG_DOCS_TEXT_IDX base_table=ESG_DOCS text_col=CHUNK_TEXT,0,0,0,0
DR$ESG_DOCS_TEXT_IDX$Q,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,ESG_DOCS_TEXT_IDX,ESG_DOCS,ctx_user_indexes: index=ESG_DOCS_TEXT_IDX base_table=ESG_DOCS text_col=CHUNK_TEXT,0,0,0,0
DR$ESG_DOCS_TEXT_IDX$U,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,ESG_DOCS_TEXT_IDX,ESG_DOCS,ctx_user_indexes: index=ESG_DOCS_TEXT_IDX base_table=ESG_DOCS text_col=CHUNK_TEXT,0,0,0,0
DR$X_ESG_NEWS_TEXT_FT$B,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_ESG_NEWS_TEXT_FT,ESG_NEWS,ctx_user_indexes: index=X_ESG_NEWS_TEXT_FT base_table=ESG_NEWS text_col=TEXT,0,0,0,0
DR$X_ESG_NEWS_TEXT_FT$C,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_ESG_NEWS_TEXT_FT,ESG_NEWS,ctx_user_indexes: index=X_ESG_NEWS_TEXT_FT base_table=ESG_NEWS text_col=TEXT,0,0,0,0
DR$X_ESG_NEWS_TEXT_FT$I,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_ESG_NEWS_TEXT_FT,ESG_NEWS,ctx_user_indexes: index=X_ESG_NEWS_TEXT_FT base_table=ESG_NEWS text_col=TEXT,0,0,0,0
DR$X_ESG_NEWS_TEXT_FT$K,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_ESG_NEWS_TEXT_FT,ESG_NEWS,ctx_user_indexes: index=X_ESG_NEWS_TEXT_FT base_table=ESG_NEWS text_col=TEXT,0,0,0,0
DR$X_ESG_NEWS_TEXT_FT$N,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_ESG_NEWS_TEXT_FT,ESG_NEWS,ctx_user_indexes: index=X_ESG_NEWS_TEXT_FT base_table=ESG_NEWS text_col=TEXT,0,0,0,0
DR$X_ESG_NEWS_TEXT_FT$Q,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_ESG_NEWS_TEXT_FT,ESG_NEWS,ctx_user_indexes: index=X_ESG_NEWS_TEXT_FT base_table=ESG_NEWS text_col=TEXT,0,0,0,0
DR$X_ESG_NEWS_TEXT_FT$U,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_ESG_NEWS_TEXT_FT,ESG_NEWS,ctx_user_indexes: index=X_ESG_NEWS_TEXT_FT base_table=ESG_NEWS text_col=TEXT,0,0,0,0
DR$X_ESG_NEWS_TITLE_FT$B,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_ESG_NEWS_TITLE_FT,ESG_NEWS,ctx_user_indexes: index=X_ESG_NEWS_TITLE_FT base_table=ESG_NEWS text_col=TITLE,0,0,0,0
DR$X_ESG_NEWS_TITLE_FT$C,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_ESG_NEWS_TITLE_FT,ESG_NEWS,ctx_user_indexes: index=X_ESG_NEWS_TITLE_FT base_table=ESG_NEWS text_col=TITLE,0,0,0,0
DR$X_ESG_NEWS_TITLE_FT$I,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_ESG_NEWS_TITLE_FT,ESG_NEWS,ctx_user_indexes: index=X_ESG_NEWS_TITLE_FT base_table=ESG_NEWS text_col=TITLE,0,0,0,0
DR$X_ESG_NEWS_TITLE_FT$K,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_ESG_NEWS_TITLE_FT,ESG_NEWS,ctx_user_indexes: index=X_ESG_NEWS_TITLE_FT base_table=ESG_NEWS text_col=TITLE,0,0,0,0
DR$X_ESG_NEWS_TITLE_FT$N,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_ESG_NEWS_TITLE_FT,ESG_NEWS,ctx_user_indexes: index=X_ESG_NEWS_TITLE_FT base_table=ESG_NEWS text_col=TITLE,0,0,0,0
DR$X_ESG_NEWS_TITLE_FT$Q,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_ESG_NEWS_TITLE_FT,ESG_NEWS,ctx_user_indexes: index=X_ESG_NEWS_TITLE_FT base_table=ESG_NEWS text_col=TITLE,0,0,0,0
DR$X_ESG_NEWS_TITLE_FT$U,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_ESG_NEWS_TITLE_FT,ESG_NEWS,ctx_user_indexes: index=X_ESG_NEWS_TITLE_FT base_table=ESG_NEWS text_col=TITLE,0,0,0,0
DR$X_NEWS_ITEMS_FT$B,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_NEWS_ITEMS_FT,NEWS_ITEMS,ctx_user_indexes: index=X_NEWS_ITEMS_FT base_table=NEWS_ITEMS text_col=TITLE,0,0,0,0
DR$X_NEWS_ITEMS_FT$C,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_NEWS_ITEMS_FT,NEWS_ITEMS,ctx_user_indexes: index=X_NEWS_ITEMS_FT base_table=NEWS_ITEMS text_col=TITLE,0,0,0,0
DR$X_NEWS_ITEMS_FT$I,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_NEWS_ITEMS_FT,NEWS_ITEMS,ctx_user_indexes: index=X_NEWS_ITEMS_FT base_table=NEWS_ITEMS text_col=TITLE,0,0,0,0
DR$X_NEWS_ITEMS_FT$K,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_NEWS_ITEMS_FT,NEWS_ITEMS,ctx_user_indexes: index=X_NEWS_ITEMS_FT base_table=NEWS_ITEMS text_col=TITLE,0,0,0,0
DR$X_NEWS_ITEMS_FT$N,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_NEWS_ITEMS_FT,NEWS_ITEMS,ctx_user_indexes: index=X_NEWS_ITEMS_FT base_table=NEWS_ITEMS text_col=TITLE,0,0,0,0
DR$X_NEWS_ITEMS_FT$Q,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_NEWS_ITEMS_FT,NEWS_ITEMS,ctx_user_indexes: index=X_NEWS_ITEMS_FT base_table=NEWS_ITEMS text_col=TITLE,0,0,0,0
DR$X_NEWS_ITEMS_FT$U,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_NEWS_ITEMS_FT,NEWS_ITEMS,ctx_user_indexes: index=X_NEWS_ITEMS_FT base_table=NEWS_ITEMS text_col=TITLE,0,0,0,0
DR$X_NEWS_ITEMS_SUMMARY_FT$B,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_NEWS_ITEMS_SUMMARY_FT,NEWS_ITEMS,ctx_user_indexes: index=X_NEWS_ITEMS_SUMMARY_FT base_table=NEWS_ITEMS text_col=SUMMARY,0,0,0,0
DR$X_NEWS_ITEMS_SUMMARY_FT$C,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_NEWS_ITEMS_SUMMARY_FT,NEWS_ITEMS,ctx_user_indexes: index=X_NEWS_ITEMS_SUMMARY_FT base_table=NEWS_ITEMS text_col=SUMMARY,0,0,0,0
DR$X_NEWS_ITEMS_SUMMARY_FT$I,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_NEWS_ITEMS_SUMMARY_FT,NEWS_ITEMS,ctx_user_indexes: index=X_NEWS_ITEMS_SUMMARY_FT base_table=NEWS_ITEMS text_col=SUMMARY,0,0,0,0
DR$X_NEWS_ITEMS_SUMMARY_FT$K,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_NEWS_ITEMS_SUMMARY_FT,NEWS_ITEMS,ctx_user_indexes: index=X_NEWS_ITEMS_SUMMARY_FT base_table=NEWS_ITEMS text_col=SUMMARY,0,0,0,0
DR$X_NEWS_ITEMS_SUMMARY_FT$N,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_NEWS_ITEMS_SUMMARY_FT,NEWS_ITEMS,ctx_user_indexes: index=X_NEWS_ITEMS_SUMMARY_FT base_table=NEWS_ITEMS text_col=SUMMARY,0,0,0,0
DR$X_NEWS_ITEMS_SUMMARY_FT$Q,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_NEWS_ITEMS_SUMMARY_FT,NEWS_ITEMS,ctx_user_indexes: index=X_NEWS_ITEMS_SUMMARY_FT base_table=NEWS_ITEMS text_col=SUMMARY,0,0,0,0
DR$X_NEWS_ITEMS_SUMMARY_FT$U,oracle_text_internal,RENAME_TEXT_INDEX_NOT_TABLE,,X_NEWS_ITEMS_SUMMARY_FT,NEWS_ITEMS,ctx_user_indexes: index=X_NEWS_ITEMS_SUMMARY_FT base_table=NEWS_ITEMS text_col=SUMMARY,0,0,0,0
EEA_LIST_UPLOADED,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_EEA_LIST_UPLOADED,,,,0,0,0,0
EEA_LIST_UPLOADED_OLD,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_EEA_LIST_UPLOADED_OLD,,,,0,0,0,0
EEA_LIST_UPLOAD_DOWNLOAD,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_EEA_LIST_UPLOAD_DOWNLOAD,,,,0,0,0,0
EEA_LIST_UPLOAD_DOWNLOAD_OLD,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_B041128D_EEA_LIST_UPLOAD_D,,,,0,0,0,0
EEA_LIST_UPLOAD_PENDING,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_EEA_LIST_UPLOAD_PENDING,,,,0,0,0,0
EMEA_GREEN_BOND_ISS_PERC,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_EMEA_GREEN_BOND_ISS_PERC,,,,0,0,0,0
ESG_EMBEDDINGS,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_ESG_EMBEDDINGS,,,,0,0,0,0
ESG_METADATA,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_ESG_METADATA,,,,0,0,0,0
ESG_SCORES,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_ESG_SCORES,,,,0,0,0,0
EU_SDG_13_31_AVG_CO2_KM_NEW_PASSENGER_CARS,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_7CEB1CB3_EU_SDG_13_31_AVG_,,,,0,0,0,0
INDEX_ACTIONS,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_INDEX_ACTIONS,,,,0,0,0,0
INDEX_BALANCE_SHEET,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_INDEX_BALANCE_SHEET,,,,0,0,0,0
INDEX_CASH_FLOW,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_INDEX_CASH_FLOW,,,,0,0,0,0
INDEX_CONSTITUENT_PRICES,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_INDEX_CONSTITUENT_PRICES,,,,0,0,0,0
INDEX_DAILY_LEVELS,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_INDEX_DAILY_LEVELS,,,,0,0,0,0
INDEX_DAILY_RETURNS,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_INDEX_DAILY_RETURNS,,,,0,0,0,0
INDEX_DIVIDENDS,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_INDEX_DIVIDENDS,,,,0,0,0,0
INDEX_ESG_SCORES,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_INDEX_ESG_SCORES,,,,0,0,0,0
INDEX_FINANCIALS,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_INDEX_FINANCIALS,,,,0,0,0,0
INDEX_REBALANCE_DATES,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_INDEX_REBALANCE_DATES,,,,0,0,0,0
INDEX_SPLITS,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_INDEX_SPLITS,,,,0,0,0,0
INDEX_STOCK_PRICES,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_INDEX_STOCK_PRICES,,,,0,0,0,0
NEWS_SOURCES,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_NEWS_SOURCES,,,,0,0,0,0
SC_IDX_DIVISOR,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_SC_IDX_DIVISOR,,,,0,0,0,0
SC_IDX_HOLDINGS,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_SC_IDX_HOLDINGS,,,,0,0,0,0
SC_IDX_JOB_RUNS,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_SC_IDX_JOB_RUNS,,,,0,0,0,0
SC_IDX_LEVELS,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_SC_IDX_LEVELS,,,,0,0,0,0
SC_IDX_PRICES_CANON,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_SC_IDX_PRICES_CANON,,,,0,0,0,0
SC_IDX_PRICES_RAW,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_SC_IDX_PRICES_RAW,,,,0,0,0,0
TECH100_COMPANIES,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_TECH100_COMPANIES,,,,0,0,0,0
VECTOR$ESG_DOCS_HNSW$165913_172112_0$HNSW_CHECKPOINTS,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_7F3C9EAB_VECTOR$ESG_DOCS_H,,,,0,0,0,0
VECTOR$ESG_DOCS_HNSW$165913_172112_0$HNSW_SHARED_JOURNAL_CHANGE_LOG,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_BD8614D2_VECTOR$ESG_DOCS_H,,,,0,0,0,0
VECTOR$ESG_DOCS_HNSW$165913_172112_2$HNSW_ROWID_VID_MAP,application_or_apex_table,RENAME_TABLE_TO_OLD,OLD_FCD45AEA_VECTOR$ESG_DOCS_H,,,,0,0,0,0
